0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 4.968623126158692 0.11363636363636365
0.65 0.3560194523468038 0.125
0.75 0.0 0.125
0.8500000000000001 0.0 0.125
0.9500000000000001 0.5005291931517795 0.1590909090909091
1.05 1.0927968688349026 0.25
1.1500000000000001 0.0 0.25
1.25 0.6748428425081211 0.32954545454545453
1.35 0.4132949766731633 0.38636363636363635
1.4500000000000002 1.4331052439950587 0.6136363636363636
1.55 2.383009538177081 1.0454545454545454
1.6500000000000001 0.3873944836429725 1.125
1.75 0.7871942624251425 1.3068181818181819
1.85 0.48428351989141644 1.4318181818181819
1.9500000000000002 1.3869469462590212 1.8295454545454546
2.0500000000000003 2.043794461172493 2.4772727272727275
2.15 1.336548874095031 2.9431818181818183
2.25 1.0418080748397243 3.340909090909091
2.35 1.8009384728852822 4.090909090909091
2.45 1.179944536956182 4.625
2.5500000000000003 2.0990709971293833 5.613636363636364
2.6500000000000004 1.4764897134830264 6.306818181818182
2.75 1.144978546032759 6.840909090909091
2.85 1.2299910776690226 7.409090909090909
2.95 0.9222356490560489 7.829545454545455
3.0500000000000003 0.7096441821321051 8.147727272727273
3.1500000000000004 0.8018584899008048 8.5
3.25 1.0071218934268409 8.931818181818182
3.35 1.4180654821958218 9.522727272727273
3.45 0.9302229404726987 9.897727272727273
3.5500000000000003 1.6399031575224292 10.53409090909091
