0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.5016398348525603 0.022727272727272728
0.8500000000000001 2.344068168389383 0.1590909090909091
0.9500000000000001 8.915676253016072 0.8068181818181819
1.05 9.60465997999426 1.6590909090909092
1.1500000000000001 0.6406332399754358 1.7272727272727273
1.25 0.9038073783590905 1.840909090909091
1.35 0.7749280812621812 1.9545454545454546
1.4500000000000002 0.2687072332490735 2.0
1.55 0.23516541495168564 2.0454545454545454
1.6500000000000001 1.2970797443403097 2.3295454545454546
1.75 1.7988618887449541 2.772727272727273
1.85 0.7429349452879683 2.9772727272727275
1.9500000000000002 0.07430072926387614 3.0
2.0500000000000003 0.4369955262375396 3.147727272727273
2.15 0.5806652882882375 3.3636363636363638
2.25 0.19533901403244833 3.4431818181818183
2.35 0.920934446361792 3.8522727272727275
2.45 0.9885173647372268 4.329545454545455
2.5500000000000003 1.6285895667383143 5.1477272727272725
2.6500000000000004 1.5657447269005453 5.931818181818182
2.75 1.3246427327772612 6.590909090909091
2.85 0.784119312014002 6.9772727272727275
2.95 1.5188847260635943 7.715909090909091
3.0500000000000003 1.7582701834076715 8.556818181818182
3.1500000000000004 1.5277344212827835 9.272727272727273
3.25 1.3417248909140478 9.886363636363637
3.35 1.5595311492898758 10.579545454545455
3.45 0.8456572186115444 10.943181818181818
3.5500000000000003 0.87851954867273 11.306818181818182
