0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.8594916617427737 0.05
0.9500000000000001 12.560154440652463 0.9625
1.05 6.9025489722892095 1.5750000000000002
1.1500000000000001 1.5268425552747886 1.7375
1.25 1.3918633626729995 1.9125
1.35 0.5966946225718794 2.0
1.4500000000000002 0.5911559131479616 2.1
1.55 0.1293409782234271 2.125
1.6500000000000001 0.6848581050116835 2.275
1.75 1.97874807761945 2.7625
1.85 0.8626300198065855 3.0
1.9500000000000002 0.0 3.0
2.0500000000000003 0.591624712444669 3.2
2.15 0.2353222484115489 3.2875
2.25 0.6139226155305517 3.5375
2.35 0.731631254609646 3.8625000000000003
2.45 0.46601532909040694 4.0875
2.5500000000000003 2.2393106542651826 5.2125
2.6500000000000004 1.4477465735689101 5.9375
2.75 1.1807591255962826 6.525
2.85 1.3952711287307977 7.2125
2.95 1.1309849344842762 7.7625
3.0500000000000003 1.698869163697953 8.575000000000001
3.1500000000000004 1.3604111275232404 9.2125
3.25 1.2299144833378772 9.775
3.35 1.715484264218863 10.537500000000001
3.45 1.0465008080317861 10.9875
3.5500000000000003 1.1475661604537535 11.4625
