0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 1.0930970877549122 0.025
0.65 1.1748641927444525 0.0625
0.75 0.5885907395603374 0.08750000000000001
0.8500000000000001 0.45839555292947937 0.1125
0.9500000000000001 0.18352737082231912 0.125
1.05 0.0 0.125
1.1500000000000001 0.6263969457537595 0.1875
1.25 1.4846542535178662 0.36250000000000004
1.35 1.091098738417151 0.5125000000000001
1.4500000000000002 3.0740107483694 1.0
1.55 1.9314919414698448 1.35
1.6500000000000001 0.12175255200207709 1.375
1.75 0.37883723879209974 1.4625000000000001
1.85 2.130847487522233 2.0125
1.9500000000000002 1.8307699690619081 2.5375
2.0500000000000003 0.6705080074372916 2.75
2.15 0.5378794249406832 2.9375
2.25 1.6698695142431015 3.575
2.35 1.350703854663962 4.1375
2.45 1.8778691779643069 4.987500000000001
2.5500000000000003 2.4151380093408195 6.125
2.6500000000000004 0.5058792624884467 6.362500000000001
2.75 0.5895421449785694 6.6375
2.85 1.2176911668923325 7.2
2.95 1.3160551964907945 7.800000000000001
3.0500000000000003 0.8084874789290769 8.1625
3.1500000000000004 1.4511052026914566 8.8
3.25 1.2827552537331341 9.35
3.35 1.7698548037405541 10.0875
3.45 0.992237803170879 10.4875
3.5500000000000003 1.5784067891153384 11.100000000000001
