0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 11.105491473055105 0.40340909090909094
1.05 9.220473580794488 0.8125
1.1500000000000001 0.0 0.8125
1.25 0.09038073783590905 0.8181818181818182
1.35 0.07749280812621812 0.8238636363636364
1.4500000000000002 0.5374144664981468 0.8693181818181819
1.55 0.999453013544664 0.9659090909090909
1.6500000000000001 0.7263646568305735 1.0454545454545454
1.75 0.7841192848375442 1.1420454545454546
1.85 0.9080315997964057 1.2670454545454546
1.9500000000000002 1.0402102096942658 1.4261363636363638
2.0500000000000003 1.546291862071294 1.6875
2.15 0.7640332740634704 1.8295454545454546
2.25 0.19533901403244833 1.8693181818181819
2.35 1.1000050331543627 2.1136363636363638
2.45 0.7766922151506782 2.3011363636363638
2.5500000000000003 1.4250158708960254 2.659090909090909
2.6500000000000004 1.4522849640816653 3.022727272727273
2.75 0.8907080444536754 3.244318181818182
2.85 1.0839296371958262 3.5113636363636362
2.95 1.0982704942305987 3.778409090909091
3.0500000000000003 1.5444265124526844 4.1477272727272725
3.1500000000000004 1.2124876359387171 4.431818181818182
3.25 1.4162651626314948 4.755681818181818
3.35 1.6106633181190517 5.113636363636364
3.45 0.9249375828563767 5.3125
3.5500000000000003 0.439259774336365 5.403409090909091
