0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 2.319411666074081 0.25
1.85 0.0 0.25
1.9500000000000002 0.0 0.25
2.0500000000000003 0.0 0.25
2.15 0.0 0.25
2.25 1.4032516926412613 0.5
2.35 0.0 0.5
2.45 1.1835309945153192 0.75
2.5500000000000003 2.0680502434772245 1.2045454545454546
2.6500000000000004 1.3485503237901182 1.5
2.75 1.1484587239842263 1.75
2.85 4.638823492923172 2.75
2.95 2.3500985651621322 3.25
3.0500000000000003 2.6068561792607947 3.7954545454545454
3.1500000000000004 0.9977041118581442 4.0
3.25 3.7483108063630537 4.75
3.35 0.0 4.75
3.45 1.328889914960998 5.0
3.5500000000000003 1.3805307193428613 5.25
