0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 2.1487291543569342 0.0625
0.9500000000000001 17.205691014592414 0.6875
1.05 2.817366927464983 0.8125
1.1500000000000001 0.0 0.8125
1.25 0.0 0.8125
1.35 0.0 0.8125
1.4500000000000002 0.0 0.8125
1.55 0.0 0.8125
1.6500000000000001 1.1414301750194726 0.9375
1.75 0.5073713019537051 1.0
1.85 1.3620473996946085 1.1875
1.9500000000000002 1.634616043805275 1.4375
2.0500000000000003 1.4790617811116722 1.6875
2.15 0.6723492811758539 1.8125
2.25 0.9208839232958277 2.0
2.35 0.844189909164976 2.1875
2.45 1.2944870252511302 2.5
2.5500000000000003 0.4976245898367072 2.625
2.6500000000000004 1.4976688692092173 3.0
2.75 0.502450691743099 3.125
2.85 1.2684282988461795 3.4375
2.95 1.285210152823041 3.75
3.0500000000000003 2.0909158937820953 4.25
3.1500000000000004 0.8002418397195532 4.4375
3.25 1.0932573185225574 4.6875
3.35 1.6873615713628163 5.0625
3.45 0.872084006693155 5.25
3.5500000000000003 0.6039821897125018 5.375
