0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.7813560561297943 0.045454545454545456
0.9500000000000001 17.83135250603214 1.340909090909091
1.05 3.2015533266647536 1.625
1.1500000000000001 0.0 1.625
1.25 0.0 1.625
1.35 0.0 1.625
1.4500000000000002 0.0 1.625
1.55 0.6467048911171355 1.75
1.6500000000000001 0.9857806056986355 1.965909090909091
1.75 0.32287264669781235 2.0454545454545454
1.85 1.073128254304843 2.340909090909091
1.9500000000000002 1.8575182315969037 2.909090909090909
2.0500000000000003 1.3782166596722403 3.375
2.15 0.6723492811758539 3.625
2.25 0.44648917493131035 3.806818181818182
2.35 1.4325646943405654 4.443181818181818
2.45 0.8473005983461945 4.8522727272727275
2.5500000000000003 1.1535842764396393 5.431818181818182
2.6500000000000004 1.111905675625025 5.988636363636364
2.75 0.7993533732276575 6.386363636363637
2.85 1.0839296371958262 6.920454545454546
2.95 0.8879633783141012 7.3522727272727275
3.0500000000000003 2.257238748969308 8.431818181818182
3.1500000000000004 1.0912388723448454 8.943181818181818
3.25 0.844789746131067 9.329545454545455
3.35 1.91745633109411 10.181818181818182
3.45 0.8456572186115443 10.545454545454545
3.5500000000000003 0.4941672461284106 10.75
